# type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field1,part (m/s),datatypes/templates,divider/values,unit,comment,,
r;w,,Hc3HeatCurve,HeatCurve heating circuit 3,,,,0F00,,,EXP,,,heating curve of Hc3,,
r;w,,Hc3MaxFlowTempDesired,MaxFlowTempDesired heating circuit 3,,,,1000,,,tempv,,,maximum flow temperature setpoint (end emphasis) of Hc3,,
#r;w,,Hc3Unknown11,(constant 20) temperature heating circuit 3,,,,1100,,,tempv,,,unknown value for Hc3,,
r;w,,Hc3MinFlowTempDesired,MinFlowTempDesired heating circuit 3,,,,1200,,,tempv,,,minimum flow temperature setpoint (end emphasis) of Hc3,,
r;w,,Hc3SummerTempLimit,summer outside switchoff temperature heating circuit 3,,,,1400,,,tempv,,,if outside temperature > summer limit => heating is OFF;applies to comfort and night setback setpoint,,
r;w,,Hc3RoomTempSwitchOn,RoomTempSwitchOn heating circuit 3,,,,1500,,,rcmode,,,room temperature modulation of Hc3,,
r,,Hc3MixerMovement,MixerMovement heating circuit 3,,,,1A00,,,EXP,,,"status of mixer (<0 closing, >0 opening)",
r,,Hc3HeatCurveAdaption,HeatCurveAdaption heating circuit 3,,,,1C00,,,EXP,,,adaption applied to heating curve of Hc3,,
r;w,,Hc3Status,Status heating circuit 3,,,,1B00,,,UCH,,,status of zone 2,,
r;w,,Hc3PumpStatus,PumpStatus heating circuit 3,,,,1E00,,,UIN,,,pump status of zone 3,,
# ##### zone 1 #####,,,,,,,,,,,,,,,
*r,,,,,,B524,02000300,,,IGN:4,,,,,
*w,,,,,,B524,02010300,,,,,,,,
r;w,,z1OpModeCooling,cooling operation mode zone 1,,,,0100,,,opmode,,,operation mode for cooling of zone 1,,
r;w,,z1CoolingTemp,cooling setpoint zone 1,,,,0200,,,tempv,,,desired cooling setpoint for zone 1,,
r;w,,z1HolidayStartPeriod,holiday period start zone 1,,,,0300,,,hfrom,,,start date of holidays for zone 1,,
r;w,,z1HolidayEndPeriod,holiday period end zone 1,,,,0400,,,hto,,,end date of holidays for zone 1,,
r;w,,z1HolidayTemp,room setpoint holiday period zone 1,,,,0500,,,tempv,,,holiday setpoint for zone 1,,
r;w,,z1OpMode,operation mode zone 1,,,,0600,,,opmode,,,operation mode of zone 1,,
r;w,,z1DayTemp,desired temperature zone 1,,,,0700,,,tempv,,,day setpoint for zone 1,,
r;w,,z1ManualTemp,desired temperature zone 1,,,,2200,,,tempv,,,day setpoint for zone 1,,
r;w,,z1QuickVetoTemp,quick veto temperature zone 1,,,,0800,,,tempv,,,manual override setpoint for zone 1,,
r;w,,z1NightTemp,night temperature zone 1,,,,0900,,,tempv,,,night setpoint for zone 1,,
r;w,,z1BankHolidayStartPeriod,bank holiday start zone 1,,,,0C00,,,hfrom,,,start date of bank holidays for zone 1,,
r;w,,z1BankHolidayEndPeriod,bank holiday end zone 1,,,,0D00,,,hto,,,end date of bank holidays for zone 1,,
r;w,,z1SFMode,SF mode zone 1,,,,0E00,,,sfmode,,,,,
r,,z1RoomTemp,room temperature zone 1,,,,0F00,,,tempv,,,current room temperature in zone 1,,
r;w,,z1ValveStatus,valve status zone 1,,,,1200,,,UCH,1=open;0=close,,valve status of zone 1,,
r;w,,z1RoomZoneMapping,room zone mapping zone 1,,,,1300,,,zmapping,,,configures which room temperature is assigned to zone 1,,
r,,z1ActualRoomTempDesired,room temperature desired zone 1,,,,1400,,,tempv,,,current room setpoint considering all basic conditions passed to the control algorithms,,
#r;w,,z1Unknown15Temp,(in noise reduction 24 otherwise 99 - max.air level?) temperature zone 1,,,,1500,,,tempv,,,unknown value for zone 1,,
r;w,,z1Shortname,Kurzbezeichnung zone 1,,,,1600,,,shortname,,,short name of zone 1,,
r;w,,z1Name1,zone 1 label (first part),,,,1700,,,zname,,,name of zone 1,,
r;w,,z1Name2,zone 1 label (second part),,,,1800,,,zname,,,name of zone 1,,
# ##### zone 2 #####,,,,,,,,,,,,,,,
*r,,,,,,B524,02000301,,,IGN:4,,,,,
*w,,,,,,B524,02010301,,,,,,,,
r;w,,z2OpModeCooling,cooling operation mode zone 2,,,,0100,,,opmode,,,operation mode for cooling of zone 2,,
r;w,,z2CoolingTemp,cooling setpoint zone 2,,,,0200,,,tempv,,,desired cooling setpoint for zone 2,,
r;w,,z2HolidayStartPeriod,holiday period start zone 2,,,,0300,,,hfrom,,,start date of holidays for zone 2,,
r;w,,z2HolidayEndPeriod,holiday period end zone 2,,,,0400,,,hto,,,end date of holidays for zone 2,,
r;w,,z2HolidayTemp,room setpoint holiday period zone 2,,,,0500,,,tempv,,,holiday setpoint for zone 2,,
r;w,,z2OpMode,operation mode zone 2,,,,0600,,,opmode,,,operation mode of zone 2,,
r;w,,z2DayTemp,desired temperature zone 2,,,,0700,,,tempv,,,day setpoint for zone 2,,
r;w,,z2ManualTemp,desired temperature zone 1,,,,2200,,,tempv,,,day setpoint for zone 1,,
r;w,,z2QuickVetoTemp,quick veto temperature zone 2,,,,0800,,,tempv,,,manual override setpoint for zone 2,,
r;w,,z2NightTemp,night temperature zone 2,,,,0900,,,tempv,,,night setpoint for zone 2,,
r;w,,z2BankHolidayStartPeriod,bank holiday start zone 2,,,,0C00,,,hfrom,,,start date of bank holidays for zone 2,,
r;w,,z2BankHolidayEndPeriod,bank holiday end zone 2,,,,0D00,,,hto,,,end date of bank holidays for zone 2,,
r;w,,z2SFMode,SF mode zone 2,,,,0E00,,,sfmode,,,,,
r,,z2RoomTemp,room temperature zone 2,,,,0F00,,,tempv,,,current room temperature in zone 2,,
r;w,,z2ValveStatus,valve status zone 2,,,,1200,,,UCH,1=open;0=close,,valve status of zone 2,,
r;w,,z2RoomZoneMapping,room zone mapping zone 2,,,,1300,,,zmapping,,,configures which room temperature is assigned to zone 2,,
r,,z2ActualRoomTempDesired,room temperature desired zone 2,,,,1400,,,tempv,,,current room setpoint considering all basic conditions passed to the control algorithms,,
#r;w,,z2Unknown15Temp,(in noise reduction 24 otherwise 99 - max.air level?) temperature zone 2,,,,1500,,,tempv,,,unknown value for zone 2,,
r;w,,z2Shortname,Kurzbezeichnung zone 2,,,,1600,,,shortname,,,short name of zone 2,,
r;w,,z2Name1,zone 2 label (first part),,,,1700,,,zname,,,name of zone 2,,
r;w,,z2Name2,zone 2 label (second part),,,,1800,,,zname,,,name of zone 2,,
# ##### zone 3 #####,,,,,,,,,,,,,,,
*r,,,,,,B524,02000302,,,IGN:4,,,,,
*w,,,,,,B524,02010302,,,,,,,,
r;w,,z3OpModeCooling,cooling operation mode zone 3,,,,0100,,,opmode,,,operation mode for cooling of zone 3,,
r;w,,z3CoolingTemp,cooling setpoint zone 3,,,,0200,,,tempv,,,desired cooling setpoint for zone 3,,
r;w,,z3HolidayStartPeriod,holiday period start zone 3,,,,0300,,,hfrom,,,start date of holidays for zone 3,,
r;w,,z3HolidayEndPeriod,holiday period end zone 3,,,,0400,,,hto,,,end date of holidays for zone 3,,
r;w,,z3HolidayTemp,room setpoint holiday period zone 3,,,,0500,,,tempv,,,holiday setpoint for zone 3,,
r;w,,z3OpMode,operation mode zone 3,,,,0600,,,opmode,,,operation mode of zone 3,,
r;w,,z3DayTemp,desired temperature zone 3,,,,0700,,,tempv,,,day setpoint for zone 3,,
r;w,,z3ManualTemp,desired temperature zone 1,,,,2200,,,tempv,,,day setpoint for zone 1,,
r;w,,z3QuickVetoTemp,quick veto temperature zone 3,,,,0800,,,tempv,,,manual override setpoint for zone 3,,
r;w,,z3NightTemp,night temperature zone 3,,,,0900,,,tempv,,,night setpoint for zone 3,,
r;w,,z3BankHolidayStartPeriod,bank holiday start zone 3,,,,0C00,,,hfrom,,,start date of bank holidays for zone 3,,
r;w,,z3BankHolidayEndPeriod,bank holiday end zone 3,,,,0D00,,,hto,,,end date of bank holidays for zone 3,,
r;w,,z3SFMode,SF mode zone 3,,,,0E00,,,sfmode,,,,,
r,,z3RoomTemp,room temperature zone 3,,,,0F00,,,tempv,,,current room temperature in zone 3,,
r;w,,z3ValveStatus,valve status zone 3,,,,1200,,,UCH,1=open;0=close,,valve status of zone 3,,
r;w,,z3RoomZoneMapping,room zone mapping zone 3,,,,1300,,,zmapping,,,configures which room temperature is assigned to zone 3,,
r,,z3ActualRoomTempDesired,room temperature desired zone 3,,,,1400,,,tempv,,,current room setpoint considering all basic conditions passed to the control algorithms,,
#r;w,,z3Unknown15Temp,(in noise reduction 24 otherwise 99 - max.air level?) temperature zone 3,,,,1500,,,tempv,,,unknown value for zone 3,,
r;w,,z3Shortname,shortlabel zone 3,,,,1600,,,shortname,,,short name of zone 3,,
r;w,,z3Name1,label zone 3 part 1,,,,1700,,,zname,,,name of zone 3,,
r;w,,z3Name2,label zone 3 part 2,,,,1800,,,zname,,,name of zone 3,,
# timers hot water,,,,,,,,,,,,,,,
*r,,,,,,b555,a50002,,,IGN:1,,,whether timeslot is valid,,
*w,,,,,,b555,a50002,,,,,,,,
r;w,,hwcTimerMondayP1,timer hwc monday,,,,0000,,,slot1h,,,,,
r;w,,hwcTimerMondayP2,timer hwc monday,,,,0001,,,slot1h,,,,,
r;w,,hwcTimerMondayP3,timer hwc monday,,,,0002,,,slot1h,,,,,
r;w,,hwcTimerMondayP4,timer hwc monday,,,,0003,,,slot1h,,,,,
r;w,,hwcTimerMondayP5,timer hwc monday,,,,0004,,,slot1h,,,,,
r;w,,hwcTimerMondayP6,timer hwc monday,,,,0005,,,slot1h,,,,,
r;w,,hwcTimerTuesdayP1,timer hwc tuesday,,,,0100,,,slot1h,,,,,
r;w,,hwcTimerTuesdayP2,timer hwc tuesday,,,,0101,,,slot1h,,,,,
r;w,,hwcTimerTuesdayP3,timer hwc tuesday,,,,0102,,,slot1h,,,,,
r;w,,hwcTimerTuesdayP4,timer hwc tuesday,,,,0103,,,slot1h,,,,,
r;w,,hwcTimerTuesdayP5,timer hwc tuesday,,,,0104,,,slot1h,,,,,
r;w,,hwcTimerTuesdayP6,timer hwc tuesday,,,,0105,,,slot1h,,,,,
r;w,,hwcTimerWednesdayP1,timer hwc wednesday,,,,0200,,,slot1h,,,,,
r;w,,hwcTimerWednesdayP2,timer hwc wednesday,,,,0201,,,slot1h,,,,,
r;w,,hwcTimerWednesdayP3,timer hwc wednesday,,,,0202,,,slot1h,,,,,
r;w,,hwcTimerWednesdayP4,timer hwc wednesday,,,,0203,,,slot1h,,,,,
r;w,,hwcTimerWednesdayP5,timer hwc wednesday,,,,0204,,,slot1h,,,,,
r;w,,hwcTimerWednesdayP6,timer hwc wednesday,,,,0205,,,slot1h,,,,,
r;w,,hwcTimerThursdayP1,timer hwc thursday,,,,0300,,,slot1h,,,,,
r;w,,hwcTimerThursdayP2,timer hwc thursday,,,,0301,,,slot1h,,,,,
r;w,,hwcTimerThursdayP3,timer hwc thursday,,,,0302,,,slot1h,,,,,
r;w,,hwcTimerThursdayP4,timer hwc thursday,,,,0303,,,slot1h,,,,,
r;w,,hwcTimerThursdayP5,timer hwc thursday,,,,0304,,,slot1h,,,,,
r;w,,hwcTimerThursdayP6,timer hwc thursday,,,,0305,,,slot1h,,,,,
r;w,,hwcTimerFridayP1,timer hwc friday,,,,0400,,,slot1h,,,,,
r;w,,hwcTimerFridayP2,timer hwc friday,,,,0401,,,slot1h,,,,,
r;w,,hwcTimerFridayP3,timer hwc friday,,,,0402,,,slot1h,,,,,
r;w,,hwcTimerFridayP4,timer hwc friday,,,,0403,,,slot1h,,,,,
r;w,,hwcTimerFridayP5,timer hwc friday,,,,0404,,,slot1h,,,,,
r;w,,hwcTimerFridayP6,timer hwc friday,,,,0405,,,slot1h,,,,,
r;w,,hwcTimerSaturdayP1,timer hwc saturday,,,,0500,,,slot1h,,,,,
r;w,,hwcTimerSaturdayP2,timer hwc saturday,,,,0501,,,slot1h,,,,,
r;w,,hwcTimerSaturdayP3,timer hwc saturday,,,,0502,,,slot1h,,,,,
r;w,,hwcTimerSaturdayP4,timer hwc saturday,,,,0503,,,slot1h,,,,,
r;w,,hwcTimerSaturdayP5,timer hwc saturday,,,,0504,,,slot1h,,,,,
r;w,,hwcTimerSaturdayP6,timer hwc saturday,,,,0505,,,slot1h,,,,,
r;w,,hwcTimerSundayP1,timer hwc sunday,,,,0600,,,slot1h,,,,,
r;w,,hwcTimerSundayP2,timer hwc sunday,,,,0601,,,slot1h,,,,,
r;w,,hwcTimerSundayP3,timer hwc sunday,,,,0602,,,slot1h,,,,,
r;w,,hwcTimerSundayP4,timer hwc sunday,,,,0603,,,slot1h,,,,,
r;w,,hwcTimerSundayP5,timer hwc sunday,,,,0604,,,slot1h,,,,,
r;w,,hwcTimerSundayP6,timer hwc sunday,,,,0605,,,slot1h,,,,,
*r,,,,,,b555,a50000,,,IGN:1,,,whether timeslot is valid,,
*w,,,,,,b555,a50000,,,,,,,,
r;w,,z1TimerMondayP1,timer z1 monday,,,,0000,,,slot1h,,,,,
r;w,,z1TimerMondayP2,timer z1 monday,,,,0001,,,slot1h,,,,,
r;w,,z1TimerMondayP3,timer z1 monday,,,,0002,,,slot1h,,,,,
r;w,,z1TimerMondayP4,timer z1 monday,,,,0003,,,slot1h,,,,,
r;w,,z1TimerMondayP5,timer z1 monday,,,,0004,,,slot1h,,,,,
r;w,,z1TimerMondayP6,timer z1 monday,,,,0005,,,slot1h,,,,,
r;w,,z1TimerTuesdayP1,timer z1 tuesday,,,,0100,,,slot1h,,,,,
r;w,,z1TimerTuesdayP2,timer z1 tuesday,,,,0101,,,slot1h,,,,,
r;w,,z1TimerTuesdayP3,timer z1 tuesday,,,,0102,,,slot1h,,,,,
r;w,,z1TimerTuesdayP4,timer z1 tuesday,,,,0103,,,slot1h,,,,,
r;w,,z1TimerTuesdayP5,timer z1 tuesday,,,,0104,,,slot1h,,,,,
r;w,,z1TimerTuesdayP6,timer z1 tuesday,,,,0105,,,slot1h,,,,,
r;w,,z1TimerWednesdayP1,timer z1 wednesday,,,,0200,,,slot1h,,,,,
r;w,,z1TimerWednesdayP2,timer z1 wednesday,,,,0201,,,slot1h,,,,,
r;w,,z1TimerWednesdayP3,timer z1 wednesday,,,,0202,,,slot1h,,,,,
r;w,,z1TimerWednesdayP4,timer z1 wednesday,,,,0203,,,slot1h,,,,,
r;w,,z1TimerWednesdayP5,timer z1 wednesday,,,,0204,,,slot1h,,,,,
r;w,,z1TimerWednesdayP6,timer z1 wednesday,,,,0205,,,slot1h,,,,,
r;w,,z1TimerThursdayP1,timer z1 thursday,,,,0300,,,slot1h,,,,,
r;w,,z1TimerThursdayP2,timer z1 thursday,,,,0301,,,slot1h,,,,,
r;w,,z1TimerThursdayP3,timer z1 thursday,,,,0302,,,slot1h,,,,,
r;w,,z1TimerThursdayP4,timer z1 thursday,,,,0303,,,slot1h,,,,,
r;w,,z1TimerThursdayP5,timer z1 thursday,,,,0304,,,slot1h,,,,,
r;w,,z1TimerThursdayP6,timer z1 thursday,,,,0305,,,slot1h,,,,,
r;w,,z1TimerFridayP1,timer z1 friday,,,,0400,,,slot1h,,,,,
r;w,,z1TimerFridayP2,timer z1 friday,,,,0401,,,slot1h,,,,,
r;w,,z1TimerFridayP3,timer z1 friday,,,,0402,,,slot1h,,,,,
r;w,,z1TimerFridayP4,timer z1 friday,,,,0403,,,slot1h,,,,,
r;w,,z1TimerFridayP5,timer z1 friday,,,,0404,,,slot1h,,,,,
r;w,,z1TimerFridayP6,timer z1 friday,,,,0405,,,slot1h,,,,,
r;w,,z1TimerSaturdayP1,timer z1 saturday,,,,0500,,,slot1h,,,,,
r;w,,z1TimerSaturdayP2,timer z1 saturday,,,,0501,,,slot1h,,,,,
r;w,,z1TimerSaturdayP3,timer z1 saturday,,,,0502,,,slot1h,,,,,
r;w,,z1TimerSaturdayP4,timer z1 saturday,,,,0503,,,slot1h,,,,,
r;w,,z1TimerSaturdayP5,timer z1 saturday,,,,0504,,,slot1h,,,,,
r;w,,z1TimerSaturdayP6,timer z1 saturday,,,,0505,,,slot1h,,,,,
r;w,,z1TimerSundayP1,timer z1 sunday,,,,0600,,,slot1h,,,,,
r;w,,z1TimerSundayP2,timer z1 sunday,,,,0601,,,slot1h,,,,,
r;w,,z1TimerSundayP3,timer z1 sunday,,,,0602,,,slot1h,,,,,
r;w,,z1TimerSundayP4,timer z1 sunday,,,,0603,,,slot1h,,,,,
r;w,,z1TimerSundayP5,timer z1 sunday,,,,0604,,,slot1h,,,,,
r;w,,z1TimerSundayP6,timer z1 sunday,,,,0605,,,slot1h,,,,,
#broacast,,,,,,,,,,,,,,,
*r,broadcast,,,,,,,,,IGN:1,,,,,
*b,broadcast,,,,FE,,,,,IGN:1,,,,,
*w,broadcast,,,,FE,,,,,,,,,,
b,,NoiseReduction,noise reduction state,,,b508,,onoff,,onoff,,,,,
# includes,,,,,,,,,,,,,,,
!include,errors.inc,,,,,,,,,,,,,,